"year","hs4","pci"
2005,4106,-1.670245
2005,4105,-1.759958
2005,4104,-0.564388
2005,4103,-1.951222
2005,4102,-1.095113
2005,4101,-1.276522
2005,4016,0.997545
2005,4015,-0.960446
2005,4014,0.508968
2005,4012,0.187177
2005,4011,0.586737
2005,4010,0.884533
2005,4005,0.741098
2005,4003,-0.001511
2005,4002,0.571419
2005,4001,-2.199421
2005,3923,-0.284894
2005,3922,0.423217
2005,3919,0.829312
2005,3918,0.507736
2005,3915,0.193497
2005,3914,1.67396
2005,3913,0.650206
2005,3912,1.141087
2005,3910,1.957027
2005,3909,0.839435
2005,3908,1.410818
2005,3907,0.465798
2005,3906,1.360042
2005,3905,0.248235
2005,3904,0.23506
2005,3903,0.680682
2005,3902,0.011386
2005,3819,2.185944
2005,3816,0.412398
2005,3811,0.914687
2005,3808,-0.353617
2005,3803,0.298529
2005,3707,1.407336
2005,3706,-0.05964
2005,3705,1.150782
2005,3605,-0.280009
2005,3604,-0.545294
2005,3603,-0.097824
2005,3601,-0.480512
2005,3505,0.646082
2005,3405,0.076896
2005,3404,0.99776
2005,3403,1.940316
2005,3402,0.092857
2005,3401,-1.17374
2005,3303,-0.101284
2005,3302,0.789463
2005,3301,-0.73523
2005,3215,1.513707
2005,3213,1.218482
2005,3212,0.657544
2005,3206,0.793855
2005,3205,0.186909
2005,3204,0.672541
2005,3202,0.060881
2005,3201,-0.506841
2005,3105,-0.71395
2005,3104,-0.857658
2005,3103,-0.680159
2005,3102,-0.952835
2005,3101,-0.839903
2005,3005,0.794926
2005,3003,0.701624
2005,3002,1.579104
2005,2941,0.479134
2005,2940,0.935469
2005,2939,-0.09739
2005,2937,1.604224
2005,2936,0.715068
2005,2935,1.730895
2005,2933,1.504602
2005,2931,1.78001
2005,2930,2.077323
2005,2926,1.628648
2005,2924,0.364408
2005,2922,0.197728
2005,2921,1.24537
2005,2920,1.085492
2005,2918,0.750043
2005,2917,0.441428
2005,2916,0.988173
2005,2914,1.024808
2005,2909,0.001338
2005,2908,1.296841
2005,2906,0.685021
2005,2904,0.044149
2005,2903,0.396973
2005,2902,0.121726
2005,2901,-0.045452
2005,2847,0.464405
2005,2845,0.861877
2005,2844,-0.021704
2005,2841,0.455461
2005,2840,-0.370928
2005,2830,-0.401383
2005,2819,-0.215233
2005,2818,-0.878161
2005,2812,1.076547
2005,2810,-0.962048
2005,2805,-0.35306
2005,2716,-0.34312
2005,2715,-0.450386
2005,2712,-0.560853
2005,2711,-1.61406
2005,2709,-2.410771
2005,2708,-0.079661
2005,2706,-0.67055
2005,2705,0.478224
2005,2704,-0.1769
2005,2703,0.94211
2005,2702,-0.155813
2005,2701,-0.773327
2005,2621,-0.473479
2005,2620,-0.863271
2005,2616,-0.985357
2005,2612,-2.053576
2005,2609,-2.304668
2005,2608,-0.762642
2005,2607,-0.518028
2005,2606,-1.051193
2005,2605,-1.421885
2005,2604,-0.485686
2005,2603,-1.895734
2005,2602,-1.369396
2005,2601,-1.507742
2005,2524,-0.75132
2005,2523,-1.219373
2005,2522,-0.095296
2005,2520,-0.822078
2005,2517,0.235488
2005,2516,-1.107432
2005,2513,-0.424503
2005,2510,-1.507314
2005,2509,-0.874444
2005,2506,-1.012726
2005,2505,-0.307298
2005,2504,-0.415469
2005,2503,-0.981286
2005,2502,-0.458916
2005,2501,-0.857931
2005,2403,-0.837975
2005,2402,-0.795973
2005,2401,-2.125615
2005,2306,-1.21932
2005,2302,-1.731518
2005,2301,-1.327083
2005,2208,-0.373708
2005,2206,0.028006
2005,2205,-0.473734
2005,2203,-0.224687
2005,2202,-0.123431
2005,2101,-0.306383
2005,2009,-0.709098
2005,2008,-0.895274
2005,2007,-0.547019
2005,2006,-0.49317
2005,2005,-0.425001
2005,2004,-1.082419
2005,2001,-0.991913
2005,1905,-0.199476
2005,1902,-1.047712
2005,1901,0.145721
2005,1806,0.051101
2005,1805,-0.489172
2005,1803,-1.233299
2005,1802,-0.225458
2005,1801,-2.429731
2005,1704,-0.595561
2005,1703,-1.332171
2005,1702,-0.092853
2005,1701,-2.056522
2005,1605,-1.060513
2005,1604,-1.295483
2005,1603,-0.106329
2005,1602,0.059328
2005,1601,0.147113
2005,1522,-0.562326
2005,1521,-1.784221
2005,1520,-0.828913
2005,1518,0.368907
2005,1517,-0.760307
2005,1516,-0.995287
2005,1515,0.117066
2005,1514,0.603394
2005,1513,-1.744533
2005,1512,-0.757565
2005,1511,-2.039115
2005,1509,-0.666608
2005,1508,-0.941336
2005,1507,-0.87385
2005,1504,-0.870759
2005,1501,1.30841
2005,1401,-0.962203
2005,1302,-0.650133
2005,1301,-1.859206
2005,1214,-0.806835
2005,1211,-1.478606
2005,1210,-1.292697
2005,1209,-0.847509
2005,1208,-1.371806
2005,1207,-2.087266
2005,1206,-0.402957
2005,1205,0.246254
2005,1204,-0.581592
2005,1203,-2.41993
2005,1202,-1.781061
2005,1201,-1.707898
2005,1109,-0.69333
2005,1107,0.364408
2005,1105,-0.861049
2005,1104,-0.298279
2005,1103,-1.35788
2005,1102,-1.057353
2005,1007,-1.409459
2005,1006,-1.651659
2005,1005,-1.060781
2005,1004,0.329647
2005,1003,0.10314
2005,1002,1.144729
2005,1001,-0.960007
2005,"0908",-1.533023
2005,"0904",-1.382732
2005,"0903",-1.724662
2005,"0902",-2.146879
2005,"0901",-1.998463
2005,"0811",-0.43613
2005,"0810",-1.212625
2005,"0808",-0.539563
2005,"0806",-0.882317
2005,"0805",-1.257455
2005,"0803",-1.248724
2005,"0802",-1.834889
2005,"0713",-1.75096
2005,"0712",-0.953965
2005,"0704",-1.170687
2005,"0702",-0.726419
2005,"0701",-0.65859
2005,"0604",-1.692633
2005,"0601",-0.827268
2005,"0511",-1.04557
2005,"0506",-1.615881
2005,"0503",-0.961351
2005,"0409",-0.754463
2005,"0408",0.302653
2005,"0407",-0.61879
2005,"0406",0.103194
2005,"0405",0.197299
2005,"0404",-0.523953
2005,"0403",0.048884
2005,"0306",-1.607204
2005,"0305",-1.173258
2005,"0304",-1.224836
2005,"0303",-1.236566
2005,"0301",-1.052586
2005,"0210",0.64635
2005,"0209",-0.065259
2005,"0208",-0.383499
2005,"0207",0.209511
2005,"0206",-0.482701
2005,"0205",-0.182487
2005,"0204",-1.052907
2005,"0203",1.054373
2005,"0201",-0.4256
2005,"0106",-1.334635
2005,"0105",-0.429525
2005,"0104",-1.688937
2005,"0103",0.542121
2005,"0102",-0.413525
2005,"0101",-0.158422
2006,9706,1.064411
2006,9611,0.963219
2006,9609,0.527735
2006,9606,-0.335189
2006,9605,-0.181124
2006,9603,-0.332558
2006,9602,-0.593037
2006,9507,0.327204
2006,9503,1.467762
2006,9404,-0.061889
2006,9403,0.05501
2006,9401,0.226066
2006,9303,0.044128
2006,9301,0.058425
2006,9209,0.960551
2006,9203,0.847704
2006,9201,1.19681
2006,9108,-0.042735
2006,9104,0.532691
2006,9033,1.302904
2006,9032,2.054762
2006,9030,0.922209
2006,9029,1.416458
2006,9028,0.31947
2006,9027,2.209599
2006,9025,1.439551
2006,9022,1.5085
2006,9021,1.549783
2006,9019,0.722603
2006,9018,1.751459
2006,9017,1.164677
2006,9014,0.822433
2006,9009,1.268919
2006,9008,2.382301
2006,9007,-0.009725
2006,9006,0.201939
2006,9005,1.491236
2006,9004,0.748201
2006,9001,1.211297
2006,8908,-0.972119
2006,8906,0.186744
2006,8904,-1.076247
2006,8902,0.199216
2006,8803,0.567548
2006,8802,-0.791249
2006,8801,0.007017
2006,8716,0.375784
2006,8715,0.373824
2006,8714,0.505787
2006,8712,-0.405761
2006,8711,0.662749
2006,8709,1.718509
2006,8708,1.369185
2006,8707,1.085379
2006,8706,0.574846
2006,8705,-0.44051
2006,8704,0.426435
2006,8703,1.036799
2006,8702,-0.037397
2006,8701,1.245336
2006,8607,0.949767
2006,8605,0.604582
2006,8604,0.359337
2006,8603,1.683053
2006,8602,-0.120289
2006,8601,0.827662
2006,8546,0.896394
2006,8545,0.930487
2006,8544,-0.125224
2006,8542,0.969319
2006,8541,0.941325
2006,8540,0.647717
2006,8539,1.131673
2006,8538,0.728921
2006,8534,0.403452
2006,8533,0.667705
2006,8528,0.898518
2006,8527,0.507475
2006,8526,1.482413
2006,8525,0.509382
2006,8523,1.486933
2006,8522,1.246916
2006,8520,0.822869
2006,8519,0.07564
2006,8518,0.222635
2006,8517,0.971716
2006,8515,2.05694
2006,8510,0.612915
2006,8509,1.175515
2006,8508,1.356658
2006,8506,0.417721
2006,8504,-0.030056
2006,8503,1.082384
2006,8502,0.974875
2006,8485,1.768996
2006,8483,1.751622
2006,8482,1.017954
2006,8481,1.477892
2006,8479,0.708334
2006,8475,1.716004
2006,8474,0.339676
2006,8473,1.128242
2006,8471,1.432253
2006,8470,0.540589
2006,8469,0.044836
2006,8467,1.423321
2006,8466,1.703368
2006,8465,1.259823
2006,8462,1.194033
2006,8458,2.099258
2006,8457,2.241297
2006,8455,0.917525
2006,8454,1.359872
2006,8453,-0.098717
2006,8452,0.326114
2006,8451,0.824176
2006,8450,0.974493
2006,8449,1.469342
2006,8448,0.997749
2006,8445,1.452948
2006,8443,2.434857
2006,8442,1.805595
2006,8441,1.850472
2006,8440,1.545208
2006,8439,1.042463
2006,8438,0.799069
2006,8437,1.116151
2006,8435,0.940617
2006,8434,0.893997
2006,8432,0.730391
2006,8431,1.031625
2006,8425,1.593626
2006,8423,1.791816
2006,8422,1.113319
2006,8421,0.889368
2006,8419,0.228299
2006,8418,0.389128
2006,8417,1.283025
2006,8416,0.987728
2006,8415,0.584976
2006,8414,1.389282
2006,8413,0.345993
2006,8411,-0.149716
2006,8410,1.322565
2006,8408,1.676463
2006,8407,-0.450902
2006,8406,0.621466
2006,8405,-0.387495
2006,8404,0.922971
2006,8402,0.315058
2006,8401,1.559151
2006,8310,0.529751
2006,8304,0.392287
2006,8301,0.719771
2006,8214,0.46445
2006,8210,-0.4798
2006,8209,1.993219
2006,8206,0.843837
2006,8201,-0.178782
2006,8106,-0.851555
2006,8103,0.653109
2006,8007,0.801901
2006,8006,0.133371
2006,8002,-0.387576
2006,8001,-0.527582
2006,7905,-0.180035
2006,7901,-0.373024
2006,7804,-0.902407
2006,7801,-0.630752
2006,7615,-0.77467
2006,7611,0.290006
2006,7610,0.363694
2006,7604,0.386078
2006,7601,-1.155109
2006,7507,1.406601
2006,7502,0.078037
2006,7415,1.278123
2006,7413,0.148402
2006,7410,0.26517
2006,7402,-1.529976
2006,7326,0.354217
2006,7325,0.527082
2006,7324,0.71634
2006,7322,0.943994
2006,7320,1.232429
2006,7319,0.245455
2006,7316,0.446858
2006,7315,1.113863
2006,7314,0.566077
2006,7313,-0.983442
2006,7310,0.147694
2006,7308,0.499251
2006,7307,0.667868
2006,7305,0.258199
2006,7304,0.856472
2006,7303,-0.118253
2006,7302,0.415651
2006,7217,0.06032
2006,7216,-0.315528
2006,7215,-0.316344
2006,7213,0.351603
2006,7212,0.196874
2006,7209,1.274583
2006,7208,0.11469
2006,7207,-0.16691
2006,7206,0.123785
2006,7205,-0.243266
2006,7204,-0.38396
2006,7202,-0.509218
2006,7201,-0.494367
2006,7118,0.143283
2006,7115,0.567766
2006,7114,-0.406061
2006,7112,-1.943457
2006,7110,0.962511
2006,7107,-0.659427
2006,7104,0.257546
2006,7103,-1.131799
2006,7102,-0.62975
2006,7101,0.114744
2006,7019,0.292456
2006,7015,0.278187
2006,7014,1.222244
2006,7013,0.430574
2006,7012,-0.285214
2006,7011,0.615965
2006,7010,1.091479
2006,7009,1.095727
2006,7007,0.868999
2006,7005,0.768951
2006,7004,-0.105013
2006,7003,0.082666
2006,7002,1.331388
2006,6913,-0.387908
2006,6912,-0.196494
2006,6911,0.242514
2006,6910,-0.430042
2006,6909,0.35694
2006,6904,-0.575761
2006,6903,1.445705
2006,6814,0.382974
2006,6812,-0.081953
2006,6811,-0.040496
2006,6806,1.378443
2006,6805,1.339829
2006,6804,1.087885
2006,6801,-0.672041
2006,6603,0.37268
2006,6504,-0.414443
2006,6502,-0.331534
2006,6406,-0.359
2006,6405,-0.815942
2006,6310,-0.574302
2006,6306,-0.419998
2006,6305,-1.35722
2006,6302,-0.808061
2006,6301,0.503064
2006,6216,-0.555256
2006,6212,-0.594099
2006,6210,-0.992766
2006,6209,-1.035454
2006,6208,-1.584221
2006,6207,-1.609328
2006,6206,-0.993256
2006,6205,-1.257226
2006,6204,-1.149009
2006,6203,-0.787316
2006,6202,-0.50191
2006,6201,-0.691467
2006,6115,-0.901301
2006,6113,-0.490947
2006,6112,-1.318442
2006,6110,-1.318715
2006,6105,-1.295023
2006,6104,-1.114262
2006,6002,0.05806
2006,6001,-0.712833
2006,5909,0.953416
2006,5905,1.012073
2006,5904,0.598428
2006,5902,-0.148528
2006,5803,-1.001502
2006,5801,0.302478
2006,5704,-0.344965
2006,5703,0.252481
2006,5702,-0.883852
2006,5701,-1.845969
2006,5608,-0.521925
2006,5606,-0.189316
2006,5603,0.971008
2006,5602,1.075522
2006,5601,0.427851
2006,5516,-0.224575
2006,5514,-0.657025
2006,5512,-0.362371
2006,5511,-0.618411
2006,5510,0.238756
2006,5509,0.042859
2006,5506,-0.956597
2006,5505,0.070521
2006,5503,-0.139439
2006,5502,0.984406
2006,5501,-0.323392
2006,5408,0.205044
2006,5310,-1.645273
2006,5309,0.429757
2006,5305,-1.64255
2006,5304,-2.080267
2006,5303,-2.474196
2006,5302,0.027245
2006,5301,-0.220708
2006,5208,-1.202655
2006,5206,-1.636723
2006,5203,-1.874071
2006,5202,-1.742816
2006,5201,-2.272466
2006,5113,-0.725267
2006,5112,0.532637
2006,5110,-0.493874
2006,5105,-1.279229
2006,5104,-0.414176
2006,5102,-1.017672
2006,5101,-1.382164
2006,5007,-0.09394
2006,5004,-0.666485
2006,5002,-1.22896
2006,5001,-1.464185
2006,4908,0.793568
2006,4905,0.402798
2006,4904,0.088548
2006,4902,0.776684
2006,4822,0.165286
2006,4820,-0.696364
2006,4819,-0.207038
2006,4818,0.500395
2006,4817,0.442011
2006,4809,1.189458
2006,4807,0.91453
2006,4805,0.494949
2006,4804,0.152596
2006,4803,0.151289
2006,4802,1.341735
2006,4801,0.718083
2006,4707,-0.233452
2006,4705,0.196221
2006,4704,0.888006
2006,4703,0.023225
2006,4702,0.579747
2006,4701,0.845471
2006,4601,-1.226564
2006,4503,-1.67049
2006,4502,-0.588244
2006,4418,0.261739
2006,4417,-0.332171
2006,4416,0.49435
2006,4415,-0.317804
2006,4414,-1.082782
2006,4412,-0.89738
2006,4411,0.142956
2006,4410,0.258744
2006,4408,-0.413277
2006,4407,-0.123116
2006,4406,-1.082183
2006,4405,-0.460577
2006,4403,-1.067369
2006,4402,-0.732766
2006,4304,-0.852034
2006,4302,0.018895
2006,4301,-0.023678
2006,4206,-0.943189
2006,4205,0.2039
2006,4204,0.040016
2006,4203,-0.548171
2006,4201,0.110224
2006,4111,-0.091963
2006,4110,-1.306461
2006,4108,-0.458036
2006,4106,-1.445014
2006,4105,-1.702895
2006,4104,-0.492418
2006,4103,-2.145296
2006,4102,-1.270134
2006,4101,-1.076846
2006,4016,0.718627
2006,4015,-0.695389
2006,4014,0.070357
2006,4012,0.228572
2006,4011,0.597121
2006,4010,0.647499
2006,4005,0.97482
2006,4003,-0.223534
2006,4002,0.500068
2006,4001,-2.209126
2006,3923,-0.231415
2006,3922,0.47104
2006,3919,0.403016
2006,3918,0.256838
2006,3915,0.298938
2006,3914,1.203019
2006,3913,0.721895
2006,3912,0.8861
2006,3910,1.64738
2006,3909,1.348489
2006,3908,1.380731
2006,3907,0.926729
2006,3906,1.302305
2006,3905,0.280366
2006,3904,0.2759
2006,3903,0.939147
2006,3902,0.119319
2006,3819,1.567593
2006,3816,0.691396
2006,3811,0.459548
2006,3808,-0.306607
2006,3803,0.239954
2006,3707,1.70827
2006,3706,-0.156023
2006,3705,1.234662
2006,3605,-0.548132
2006,3604,-0.619304
2006,3603,-0.39494
2006,3601,-0.454941
2006,3505,0.436946
2006,3405,0.180481
2006,3404,1.024871
2006,3403,2.062713
2006,3402,0.330199
2006,3401,-1.300524
2006,3303,0.285975
2006,3302,1.057277
2006,3301,-0.802735
2006,3215,1.425771
2006,3213,0.689381
2006,3212,0.725707
2006,3206,0.931359
2006,3205,0.281836
2006,3204,0.628437
2006,3202,-0.014218
2006,3201,-0.544434
2006,3105,-0.503462
2006,3104,0.00095
2006,3103,-0.897347
2006,3102,-1.012574
2006,3101,-0.931354
2006,3005,0.916981
2006,3003,1.003794
2006,3002,1.450116
2006,2941,0.532038
2006,2940,0.554041
2006,2939,-0.225582
2006,2937,1.628645
2006,2936,0.519185
2006,2935,1.044532
2006,2933,1.521626
2006,2931,1.601305
2006,2930,1.93173
2006,2926,1.93783
2006,2924,0.79591
2006,2922,0.767862
2006,2921,1.459538
2006,2920,1.118819
2006,2918,0.72696
2006,2917,0.265225
2006,2916,0.683662
2006,2914,1.069803
2006,2909,0.263101
2006,2908,1.359055
2006,2906,0.672824
2006,2904,0.48264
2006,2903,0.717865
2006,2902,0.200959
2006,2901,0.033295
2006,2847,0.42589
2006,2845,0.337116
2006,2844,-0.501846
2006,2841,0.263809
2006,2840,-0.168418
2006,2830,-0.402875
2006,2819,0.117195
2006,2818,-0.741225
2006,2812,1.134069
2006,2810,-0.628231
2006,2805,-0.202871
2006,2716,-0.273232
2006,2715,-0.495168
2006,2712,-0.609152
2006,2711,-1.697122
2006,2709,-2.36843
2006,2708,-0.114217
2006,2706,-0.37158
2006,2705,-0.585619
2006,2704,-0.226149
2006,2703,0.827825
2006,2702,-0.381841
2006,2701,-0.758674
2006,2621,-0.13878
2006,2620,-0.48356
2006,2616,-1.03077
2006,2612,-1.983596
2006,2609,-2.20161
2006,2608,-0.929829
2006,2607,-0.878955
2006,2606,-1.228307
2006,2605,-1.525946
2006,2604,-1.372415
2006,2603,-2.053581
2006,2602,-1.656602
2006,2601,-1.553013
2006,2524,-1.235659
2006,2523,-1.139587
2006,2522,-0.549973
2006,2520,-1.196174
2006,2517,0.008406
2006,2516,-1.114207
2006,2513,-0.467112
2006,2510,-1.459011
2006,2509,-0.851653
2006,2506,-0.888154
2006,2505,-0.497245
2006,2504,-0.673086
2006,2503,-0.735533
2006,2502,-0.248571
2006,2501,-0.646438
2006,2403,-0.67148
2006,2402,-0.730087
2006,2401,-1.903046
2006,2306,-1.161916
2006,2302,-1.680293
2006,2301,-1.487331
2006,2208,-0.21299
2006,2206,-0.268346
2006,2205,-0.543868
2006,2203,-0.299439
2006,2202,-0.349834
2006,2101,-0.327498
2006,2009,-0.663561
2006,2008,-0.794957
2006,2007,-0.503915
2006,2006,-0.240336
2006,2005,-0.446852
2006,2004,-1.008653
2006,2001,-0.967675
2006,1905,-0.284849
2006,1902,-1.201457
2006,1901,-0.129859
2006,1806,0.032075
2006,1805,-0.846768
2006,1803,-1.209898
2006,1802,-0.312908
2006,1801,-2.312714
2006,1704,-0.710301
2006,1703,-1.364191
2006,1702,-0.292996
2006,1701,-1.962682
2006,1605,-0.864632
2006,1604,-1.13572
2006,1603,-0.437937
2006,1602,0.225249
2006,1601,0.325515
2006,1522,-0.784691
2006,1521,-1.861981
2006,1520,-1.013467
2006,1518,0.308251
2006,1517,-0.635349
2006,1516,-1.037415
2006,1515,-0.368612
2006,1514,0.484982
2006,1513,-1.726423
2006,1512,-1.067968
2006,1511,-2.001078
2006,1509,-0.689539
2006,1508,-1.339901
2006,1507,-0.929165
2006,1504,-1.060888
2006,1501,1.077918
2006,1401,-0.855144
2006,1302,-0.651879
2006,1301,-1.893841
2006,1214,-0.999574
2006,1211,-1.405855
2006,1210,-1.513691
2006,1209,-0.769583
2006,1208,-1.056204
2006,1207,-2.086421
2006,1206,-0.302277
2006,1205,-0.316323
2006,1204,-0.783199
2006,1203,-1.888667
2006,1202,-1.778162
2006,1201,-1.152059
2006,1109,-0.877463
2006,1107,0.361951
2006,1105,-0.629478
2006,1104,-0.095444
2006,1103,-1.284839
2006,1102,-1.187569
2006,1007,-1.850761
2006,1006,-1.381892
2006,1005,-1.016659
2006,1004,0.344523
2006,1003,0.048218
2006,1002,0.91856
2006,1001,-1.032186
2006,"0908",-1.340391
2006,"0904",-1.277323
2006,"0903",-1.531174
2006,"0902",-2.109405
2006,"0901",-1.806265
2006,"0811",-0.451361
2006,"0810",-1.23713
2006,"0808",-0.555223
2006,"0806",-1.179181
2006,"0805",-1.116767
2006,"0803",-1.944546
2006,"0802",-1.772008
2006,"0713",-1.75262
2006,"0712",-1.076192
2006,"0704",-1.195683
2006,"0702",-0.835952
2006,"0701",-0.595352
2006,"0604",-1.515652
2006,"0601",-0.975915
2006,"0511",-0.906007
2006,"0506",-1.214364
2006,"0503",-1.271441
2006,"0409",-0.950748
2006,"0408",0.077165
2006,"0407",-0.472578
2006,"0406",0.048501
2006,"0405",0.139961
2006,"0404",-0.763287
2006,"0403",0.064911
2006,"0306",-1.511404
2006,"0305",-1.093457
2006,"0304",-1.020569
2006,"0303",-1.460699
2006,"0301",-1.18539
2006,"0210",0.780225
2006,"0209",-0.110192
2006,"0208",-0.128709
2006,"0207",0.416087
2006,"0206",-0.60034
2006,"0205",-0.488381
2006,"0204",-1.186697
2006,"0203",1.007607
2006,"0201",-0.553573
2006,"0106",-1.26044
2006,"0105",0.227918
2006,"0104",-1.597618
2006,"0103",0.899117
2006,"0102",-0.236192
2006,"0101",0.00894
2007,9706,0.264144
2007,9611,0.970919
2007,9609,0.019028
2007,9606,-0.383908
2007,9605,-0.015534
2007,9603,-0.367775
2007,9602,-0.589115
2007,9507,0.241966
2007,9503,0.717791
2007,9404,-0.122327
2007,9403,0.210046
2007,9401,0.295377
2007,9303,0.465007
2007,9301,0.05457
2007,9209,0.635211
2007,9203,0.217668
2007,9201,1.214763
2007,9108,0.301853
2007,9104,0.545066
2007,9033,1.095047
2007,9032,1.663138
2007,9030,1.841593
2007,9029,1.216597
2007,9028,0.703006
2007,9027,2.165782
2007,9025,1.713053
2007,9022,1.44279
2007,9021,1.199519
2007,9019,0.609996
2007,9018,1.094703
2007,9017,1.643596
2007,9014,0.498876
2007,9009,1.530528
2007,9008,0.936133
2007,9007,-0.001242
2007,9006,0.352512
2007,9005,1.306684
2007,9004,0.857736
2007,9001,1.312358
2007,8908,-1.135823
2007,8906,-0.385071
2007,8904,-0.883595
2007,8902,0.374404
2007,8803,0.263571
2007,8802,-1.044653
2007,8801,-0.410756
2007,8716,0.957566
2007,8715,0.702032
2007,8714,0.501111
2007,8712,-0.2668
2007,8711,0.363458
2007,8709,1.517748
2007,8708,1.327888
2007,8707,0.922609
2007,8706,1.222213
2007,8705,0.585869
2007,8704,0.775614
2007,8703,1.179117
2007,8702,0.056559
2007,8701,0.914929
2007,8607,0.874986
2007,8605,0.596012
2007,8604,0.528905
2007,8603,1.901365
2007,8602,0.206206
2007,8601,0.555038
2007,8546,1.207255
2007,8545,0.917909
2007,8544,0.007091
2007,8542,0.791833
2007,8541,0.740428
2007,8540,0.572631
2007,8539,1.309091
2007,8538,1.019974
2007,8534,0.445637
2007,8533,1.039
2007,8528,0.87212
2007,8527,0.059688
2007,8526,1.10989
2007,8525,0.379791
2007,8523,-0.021626
2007,8522,1.088743
2007,8520,0.496183
2007,8519,0.085734
2007,8518,0.387069
2007,8517,0.578992
2007,8515,1.93936
2007,8510,1.310409
2007,8509,1.096652
2007,8508,1.326398
2007,8506,0.181736
2007,8504,0.189128
2007,8503,1.175794
2007,8502,1.206339
2007,8485,1.703654
2007,8483,1.522505
2007,8482,1.078714
2007,8481,1.262672
2007,8479,1.065935
2007,8475,2.286931
2007,8474,0.599107
2007,8473,0.885129
2007,8471,-1.081725
2007,8470,0.431769
2007,8469,0.485065
2007,8467,1.356313
2007,8466,1.543938
2007,8465,1.328461
2007,8462,1.305366
2007,8458,0.985762
2007,8457,2.21564
2007,8455,0.964214
2007,8454,1.22823
2007,8453,0.230906
2007,8452,0.122995
2007,8451,0.842664
2007,8450,1.110749
2007,8449,1.603308
2007,8448,1.322387
2007,8445,1.955292
2007,8443,2.041654
2007,8442,1.317802
2007,8441,1.360553
2007,8440,1.354479
2007,8439,1.699127
2007,8438,0.535037
2007,8437,1.195966
2007,8435,1.147369
2007,8434,1.053728
2007,8432,0.751775
2007,8431,1.373849
2007,8425,1.229777
2007,8423,1.321298
2007,8422,1.367831
2007,8421,0.991206
2007,8419,0.300076
2007,8418,0.503289
2007,8417,1.779243
2007,8416,1.595744
2007,8415,0.457901
2007,8414,1.481186
2007,8413,0.358644
2007,8411,0.146549
2007,8410,1.170063
2007,8408,2.112143
2007,8407,-0.986652
2007,8406,0.503059
2007,8405,0.551943
2007,8404,0.783351
2007,8402,0.617904
2007,8401,0.749769
2007,8310,0.708335
2007,8304,0.576986
2007,8301,0.889026
2007,8214,0.062112
2007,8210,-0.251464
2007,8209,1.386628
2007,8206,0.790858
2007,8201,-0.06071
2007,8106,-0.610737
2007,8103,0.383344
2007,8007,0.855673
2007,8006,-0.094796
2007,8002,-0.539968
2007,8001,-0.676343
2007,7905,-0.307872
2007,7901,-0.222856
2007,7804,-0.770344
2007,7801,-0.773095
2007,7615,-0.506669
2007,7611,0.223513
2007,7610,0.821461
2007,7604,0.189988
2007,7601,-1.021426
2007,7507,1.351269
2007,7502,0.00375
2007,7415,1.150063
2007,7413,0.419791
2007,7410,0.158412
2007,7402,-1.874404
2007,7326,0.512114
2007,7325,0.775672
2007,7324,0.631428
2007,7322,1.064617
2007,7320,0.85063
2007,7319,0.438818
2007,7316,0.661744
2007,7315,1.107139
2007,7314,0.358129
2007,7313,-1.182472
2007,7310,0.255376
2007,7308,0.55647
2007,7307,0.853209
2007,7305,0.258471
2007,7304,0.812864
2007,7303,-0.620301
2007,7302,0.866848
2007,7217,0.179615
2007,7216,-0.365329
2007,7215,-0.143588
2007,7213,0.762262
2007,7212,0.63332
2007,7209,0.977452
2007,7208,0.003331
2007,7207,0.208212
2007,7206,-0.229962
2007,7205,-0.416607
2007,7204,-0.487497
2007,7202,-0.745679
2007,7201,-0.654302
2007,7118,0.509937
2007,7115,1.021521
2007,7114,-0.428908
2007,7112,-1.939563
2007,7110,0.644495
2007,7107,-0.765232
2007,7104,0.476182
2007,7103,-0.917241
2007,7102,-0.990692
2007,7101,0.555152
2007,7019,0.238986
2007,7015,1.10605
2007,7014,1.312873
2007,7013,0.62799
2007,7012,-0.311219
2007,7011,0.774124
2007,7010,0.878195
2007,7009,0.763408
2007,7007,0.972294
2007,7005,0.772176
2007,7004,0.023074
2007,7003,0.235777
2007,7002,0.965016
2007,6913,-0.465276
2007,6912,-0.116837
2007,6911,0.304145
2007,6910,-0.258553
2007,6909,0.404319
2007,6904,-0.399186
2007,6903,1.447031
2007,6814,0.883296
2007,6812,0.176578
2007,6811,-0.051747
2007,6806,1.367373
2007,6805,1.329206
2007,6804,0.888109
2007,6801,-0.81693
2007,6603,0.217897
2007,6504,-0.422718
2007,6502,-0.684056
2007,6406,-0.313402
2007,6405,-0.532347
2007,6310,-0.952537
2007,6306,-0.281338
2007,6305,-1.389868
2007,6302,-0.683546
2007,6301,0.543175
2007,6216,-0.631803
2007,6212,-0.567229
2007,6210,-0.953883
2007,6209,-0.971683
2007,6208,-1.216341
2007,6207,-1.435027
2007,6206,-0.939625
2007,6205,-1.064934
2007,6204,-1.179549
2007,6203,-0.652995
2007,6202,-0.324365
2007,6201,-0.486246
2007,6115,-0.704922
2007,6113,-0.50767
2007,6112,-1.139491
2007,6110,-1.247631
2007,6105,-1.183446
2007,6104,-0.957769
2007,6002,-0.237561
2007,6001,-0.606926
2007,5909,0.581227
2007,5905,1.040892
2007,5904,0.69355
2007,5902,-0.014388
2007,5803,-0.80517
2007,5801,0.275319
